500	51.1	0.0051	2	11.16
600	49.6	0.0048	2.1	12.7
700	48.1	0.0049	5.6	11.34
800	47.7	0.0049	99.5	11.43
900	49.2	0.0049	288.8	12.75
1000	51.5	0.0047	483.6	13.12
1100	54.3	0.0045	634.4	13.29
1200	56.8	0.0044	727.6	13.46
1300	58.8	0.0043	750	12.29
1400	60	0.0041	698.3	13.1
1500	60.9	0.004	581.7	11.98
1600	61.9	0.0039	408.4	9.61
1700	61	0.0038	202	9.95
1800	59.2	0.004	27.5	6.91
1900	57	0.0043	1.5	4.42
2000	55.3	0.0043	1.7	5.83
2100	53.1	0.0042	1.8	6.5
2200	51.2	0.0043	2	5.84
2300	49.6	0.0044	2.2	4.79
0	48.9	0.0043	2.2	4.3
100	47.6	0.0041	2.5	6.57
200	46.9	0.0041	2.5	4.09
300	45.4	0.0041	2.6	4.05
400	44.6	0.004	2.7	5.55
500	44.2	0.0039	2.8	3.56
600	42.8	0.0039	2.8	4.85
700	41.8	0.0041	7	4.1
800	42.7	0.004	108.5	0.78
900	46.8	0.004	311.3	2.87
1000	51.7	0.0036	507.5	3.33
1100	55.6	0.0029	661.2	2.1
1200	58.3	0.0025	750.5	2.11
1300	60.8	0.0021	767.6	1.6
1400	63.3	0.0017	703.7	1.38
1500	64.3	0.0011	601.7	2.61
1600	65	0.0011	417.7	4.57
1700	64.8	0.002	196.1	3.76
1800	63.7	0.0025	18.9	3.31
1900	62.8	0.0026	1.2	3.27
2000	61.6	0.0029	1.2	5.67
2100	61.7	0.0031	1.2	5.39
2200	59.5	0.0037	1.4	5.69
2300	56.4	0.0065	1.5	5.69
0	55.1	0.0072	1.7	4.24
100	55.3	0.0075	1.8	5.16
200	55.5	0.0077	1.7	5.2
300	55	0.0077	1.7	3.23
400	54.1	0.0078	1.8	2.98
500	53.7	0.0079	1.8	4.64
600	52.7	0.0078	2	4.9
700	52.8	0.0081	4.8	4.52
800	54.6	0.0084	83.4	6.03
900	58.5	0.009	244.2	4.39
1000	64.8	0.0095	441.6	5.93
1100	69.2	0.0091	556.8	6.54
1200	71.7	0.0091	472.3	6.9
1300	72.7	0.0092	400.6	6.71
1400	73.2	0.0096	236.4	5.93
1500	74	0.0098	186.8	6.63
1600	74.2	0.0104	256.1	7.59
1700	74	0.0109	109.2	6.58
1800	72.9	0.0117	13.1	6.18
1900	71.4	0.0126	0.5	7.09
2000	71	0.013	0.5	6.86
2100	71	0.0136	0.6	5.62
2200	71.2	0.0146	0.5	10.41
2300	71.1	0.0153	0.5	10.35
0	71	0.0157	0.5	10.43
100	71.3	0.016	0.5	10.12
200	71.5	0.016	0.5	9.97
300	71.7	0.0162	0.5	10.62
400	71.5	0.0165	0.5	10.26
500	71.5	0.0168	0.5	8.43
600	71.9	0.017	0.5	9.51
700	72.5	0.0173	1.2	9.73
800	72.7	0.0172	18.4	9.05
900	73	0.0172	35.5	9.07
1000	74.1	0.0172	84.1	8.3
1100	76.1	0.0168	188	8.18
1200	77.1	0.0161	169.7	7.31
1300	79.7	0.0146	200	8.43
1400	81.2	0.0138	254.4	10.3
1500	80.8	0.0142	147.3	12.45
1600	80.2	0.0147	119.7	7.89
1700	80.2	0.0146	82.4	8.05
1800	78.9	0.0155	11.1	7.34
1900	77.5	0.0165	0.3	4.59
2000	76.5	0.017	0.3	6.91
2100	75.4	0.0171	0.4	4.25
2200	74.9	0.0176	0.4	4.75
2300	74.8	0.0184	0.4	6.83
0	74.8	0.0187	0.4	5.95
100	74.7	0.0184	0.5	6.07
200	74.2	0.0183	0.5	3.24
300	73.6	0.018	0.5	4.77
400	74	0.0182	0.5	8.56
500	74.2	0.0183	0.5	8.3
600	73.5	0.0179	0.5	5.82
700	73	0.0176	2.6	6.21
800	73.7	0.0181	77	8.12
900	74.7	0.0186	157	7.47
1000	77.2	0.0188	314.7	7.09
1100	80.8	0.0163	353.3	9.71
1200	82.9	0.0151	568	10.66
1300	85.3	0.0137	692.9	11.09
1400	86.1	0.0128	506	11.33
1500	87.2	0.0119	439.2	9.4
1600	87	0.012	292.2	9.81
1700	85.1	0.0135	147	9.59
1800	83.2	0.0136	16.2	10.32
1900	80.9	0.0145	-0.1	8.4
2000	79	0.0152	0.1	6.29
2100	77.4	0.0159	0.3	8.14
2200	76.2	0.0168	0.3	8.84
2300	75	0.0174	0.4	7.45
0	74.2	0.0181	0.4	7.7
100	73.3	0.0178	0.5	7.75
200	72.9	0.0176	0.5	9.22
300	73.3	0.0178	0.5	9.67
400	74.1	0.0183	0.5	5.67
500	74.7	0.0187	0.4	2.6
600	75.2	0.0189	0.4	4.76
700	75.5	0.0189	1.2	4.5
800	75.8	0.0181	13.6	6.38
900	76.2	0.018	26.7	6.12
1000	76.9	0.0177	128.5	7.18
1100	78.6	0.0168	213.7	9.96
1200	80	0.0163	244.9	9.85
1300	81.4	0.015	385.5	12.42
1400	83.1	0.0139	420.6	10.45
1500	84.9	0.0131	444	10.18
1600	85.6	0.0127	228.6	8.1
1700	85.2	0.0132	81.6	5.04
1800	83.8	0.0134	8.4	5.87
1900	82.7	0.0136	-0.3	6.8
2000	80.4	0.0161	-0.2	9.2
2100	79	0.0169	-0.1	9.23
2200	77.4	0.0175	0	8.92
2300	76.1	0.0184	0	11.26
0	76	0.0192	0.1	11.23
100	76.4	0.0189	0.1	9.79
200	76.9	0.0184	0	7.12
300	76.4	0.0182	0	6.85
400	75.9	0.018	0	7.96
500	75.2	0.0186	0.1	5.09
600	74.7	0.0187	0.1	4.96
700	74.2	0.0184	0.4	6.38
800	74.5	0.0185	47	4.4
900	75.6	0.0189	139.5	8.41
1000	77	0.0175	266.4	12.12
1100	80.1	0.0139	564.6	12.69
1200	82.5	0.0108	644.6	11.61
1300	85.3	0.0072	709.5	12.33
1400	87.3	0.0033	664.6	10.94
1500	87.3	0.0019	557.3	13.35
1600	82.8	0.0009	386.4	13.07
1700	80.8	0.0012	180	11.22
1800	77.1	0.0026	17	12.14
1900	73.2	0.0026	0.3	8.6
2000	70.4	0.0023	0.5	8.17
2100	67.8	0.0022	0.6	6.09
2200	65.3	0.0022	1	6.14
2300	63.5	0.0023	1.1	9.45
0	61	0.0026	1.2	10.37
100	59.5	0.0026	1.4	9.57
200	58.8	0.0025	1.5	7.36
300	56.3	0.0028	1.6	7.14
400	54.2	0.003	1.8	5.97
500	52.6	0.0032	2.1	5.37
600	50.6	0.0035	2.2	4.38
700	49.6	0.0037	4.8	1.13
800	50.7	0.0035	96.3	1.24
900	56.5	0.0028	296.6	1.74
1000	61.5	0.0021	490.4	2.43
1100	66	0.0008	643.2	1.51
1200	68.7	0.0002	720.3	2.41
1300	71.3	0.003883	750.5	2.25
1400	73.2	0.003645	697.3	4.67
1500	74.8	0.00375	578.2	5.33
1600	75.9	0.004262	403.5	6.8
1700	75.8	0.006466	197.1	6.29
1800	74.2	0.010102	21.6	5.26
1900	72.8	0.009626	0.4	5.69
2000	70.7	0.0002	0.5	6.59
2100	68.8	0.001	0.6	6.89
2200	66.8	0.0008	0.7	7.96
2300	64.9	0.0014	0.9	8.75
0	63.7	0.0017	1	8.68
100	62.5	0.0021	1.1	7.01
200	59.6	0.0026	1.4	3.61
300	57.5	0.0032	1.5	6.21
400	55.8	0.0042	1.5	7.66
500	55.6	0.0047	1.6	7.24
600	55	0.005	1.6	6.02
700	53.7	0.0051	4	5.81
800	55.1	0.0049	85.5	3.92
900	57.6	0.005	273.2	5.12
1000	63.3	0.0043	445	5.75
1100	68.2	0.0027	608.5	6.42
1200	71.5	0.0024	690	6.15
1300	74.8	0.0011	732.5	3.09
1400	76.5	0.0002	678.3	2.59
1500	77.3	0.0004	569	4.65
1600	77.4	0.004117	388.4	3.8
1700	76.7	0.006618	186.1	3.07
1800	74.6	0.0001	19.7	3.79
1900	72.8	0.0004	0.4	4.56
2000	71.7	0.0005	0.6	4.76
2100	70.2	0.0008	0.6	5.53
2200	66.6	0.0017	0.7	5.92
2300	62	0.003	1	6.13
0	61.3	0.0037	1.1	7.01
100	60.6	0.0046	1.2	6.15
200	58.9	0.0051	1.2	8.33
300	58	0.0059	1.5	5.26
400	57.5	0.0064	1.5	5.8
500	58	0.0066	1.5	6.32
600	56.1	0.0064	1.6	1.06
700	52.4	0.0062	3.8	0.59
800	51.9	0.006	81.2	0.98
900	56.3	0.0065	269.3	0.37
1000	63.6	0.0076	457.2	2.38
1100	68.8	0.0079	606.1	5.6
1200	72	0.0057	695.4	6.97
1300	74.8	0.0039	713	7.71
1400	76.4	0.0036	656.8	6.41
1500	77.7	0.0022	542.6	5.99
1600	78.1	0.002	372.3	5.19
1700	77.7	0.0026	170	3.59
1800	75.6	0.0034	16	3.21
1900	73.6	0.0039	0.4	4.03
2000	72.3	0.004	0.5	4.76
2100	68	0.0071	0.7	6.17
2200	66.2	0.0091	0.9	5.67
2300	64.7	0.0102	1	4.44
0	63.7	0.0109	1	3.33
100	63.2	0.0114	1.1	3.88
200	62.4	0.0115	1.1	2.59
300	61.8	0.0117	1.2	2.6
400	60.3	0.011105	1.2	2.82
500	58.5	0.010527	1.5	3.13
600	56.9	0.009854	1.2	2.56
700	56.9	0.009794	2.8	5.43
800	56.6	0.010376	64.8	5.01
900	59.5	0.010723	254.9	5.27
1000	66.1	0.0121	416.2	4.23
1100	71.6	0.0107	463.1	4.79
1200	73.6	0.0099	548.5	5.35
1300	75.1	0.0086	496.3	5.1
1400	76.6	0.0078	486	5.3
1500	78	0.0072	525	6.44
1600	78.2	0.0069	294.7	5.57
1700	77.6	0.0071	138.7	6.24
1800	75.8	0.0077	11.9	5.9
1900	72.8	0.0092	0.3	8.43
2000	70.7	0.0097	0.5	8.81
2100	69.5	0.0099	0.6	6.94
2200	67.8	0.0102	0.7	5.47
2300	66.3	0.0111	0.9	5.46
0	65	0.0124	0.9	5.44
100	65.1	0.0132	0.9	6.25
200	66	0.0134	0.9	4.99
300	66.3	0.0135	0.9	4.89
400	65.9	0.0136	0.7	5.36
500	65.7	0.0136	0.9	5.06
600	66.2	0.0139	0.9	3.28
700	66.2	0.0139	3.1	3.64
800	66.3	0.014	26.2	4.18
900	67	0.0143	53.6	6.05
1000	67.8	0.0146	108.2	7.75
1100	69.2	0.0143	166.3	8.25
1200	72	0.0129	248.6	11.64
1300	72.8	0.0119	55	15.76
1400	67.4	0.0117	63.6	12.38
1500	70	0.0106	526.5	7.85
1600	72.5	0.0107	197.3	6.96
1700	72	0.0102	95.6	8.08
1800	70.8	0.0103	19.2	5.69
1900	69.5	0.0106	0.5	2.15
2000	69.2	0.01	0.6	2.33
2100	67.2	0.0109	0.6	5.28
2200	67.2	0.0114	0.6	7.05
2300	66.6	0.0126	0.7	6.39
0	67	0.0139	0.6	6.89
100	67	0.0143	0.7	6.39
200	67.6	0.0146	0.6	6.71
300	68	0.0148	0.6	7.64
400	68.8	0.0153	0.5	7.88
500	69	0.0154	0.5	7.2
600	69.6	0.0157	0.5	6.3
700	69.9	0.0159	1.1	6.62
800	70.2	0.016	23.6	7.43
900	71	0.0165	100.7	7.53
1000	73	0.0165	164.6	7.08
1100	75.7	0.0153	368.4	8.69
1200	78.1	0.0138	576.8	10.43
1300	80.6	0.0122	651.5	11.53
1400	82.4	0.0112	623.2	10.68
1500	83.7	0.0103	508	10.21
1600	85.1	0.0099	356.2	9.09
1700	84.2	0.0097	164.4	9.96
1800	81.7	0.0101	11.4	7.52
1900	79.2	0.0113	-0.3	5.72
2000	77.3	0.0125	-0.1	10.35
2100	75.5	0.0156	-0.1	11.68
2200	73.7	0.0167	0	10.57
2300	73.5	0.0171	0	9.84
0	74	0.0168	0	9.32
100	74.4	0.0163	0	11.12
200	74.8	0.0164	-0.1	10.71
300	74.7	0.0165	0	11.04
400	74.8	0.0167	0	9.32
500	74.7	0.0163	-0.1	10.07
600	74.6	0.0166	0	8
700	74.5	0.0171	2	6.39
800	73.8	0.017	95.8	5.87
900	71	0.0115	83.8	16.55
1000	61.3	0.0061	314.7	17.73
1100	61.6	0.0048	422.6	17.88
1200	63.4	0.0039	653.4	16.94
1300	65.2	0.0033	679.3	18.24
1400	65.9	0.0022	639.3	19.01
1500	66.2	0.0014	529.4	19.4
1600	65.3	0.0014	358.6	18.29
1700	63.1	0.0014	144.4	16.27
1800	60.4	0.0013	7	11.95
1900	58.5	0.0012	1.1	10.85
2000	56.8	0.0013	1.2	10.22
2100	55.9	0.0013	1.4	11.54
2200	54	0.0014	1.5	10.06
2300	51.8	0.0017	1.6	8.07
0	49.8	0.002	1.8	8.36
100	48.4	0.002	2	7.3
200	47	0.0021	2.1	5.85
300	46.4	0.002	2.2	5.45
400	44.5	0.0022	2.3	5.51
500	43.4	0.0023	2.5	4.33
600	43.4	0.0022	2.5	6.28
700	41.9	0.0025	3.8	7.36
800	41.7	0.0027	76.8	7.64
900	44.3	0.0026	263	9.59
1000	46.5	0.0024	447.4	11.26
1100	48.4	0.0018	593.9	10.15
1200	50.3	0.0015	683.7	8.19
1300	52	0.001	705.1	9.07
1400	52.9	0.0007	655.4	7.82
1500	54	0.0008	539.7	6.75
1600	54.3	0.0006	371.8	6.57
1700	53.3	0.0006	172.2	6.55
1800	51.4	0.0009	6.2	3.6
1900	49.1	0.0011	1.8	3.98
2000	47.7	0.0012	2.1	2.2
2100	46.9	0.0013	2.3	1.49
2200	44.6	0.0015	2.2	3.34
2300	43.2	0.0017	2.3	4.14
0	42.4	0.0018	2.3	4.97
100	41.2	0.0021	2.6	4.55
200	40.7	0.0021	2.6	4.7
300	40	0.0024	2.6	4.25
400	39.5	0.0024	2.6	4.12
500	39.7	0.0023	2.7	5.09
600	39.9	0.0024	2.7	6.08
700	39.9	0.0027	2.9	7.2
800	40.4	0.0027	36.5	8.36
900	42.7	0.0022	161.4	10.44
1000	46.5	0.0015	203.2	10.01
1100	48.9	0.0013	196.8	10.96
1200	51.4	0.0015	256.6	11.54
1300	52.9	0.0023	152.2	10.6
1400	54	0.0029	50.7	9.23
1500	54.3	0.0037	39.2	10.7
1600	52.6	0.0042	26	11.18
1700	51.8	0.0041	10.4	10.65
1800	51.9	0.0039	2.2	8.79
1900	51.8	0.004	1.5	7.7
2000	51.6	0.0042	1.5	9.03
2100	50.8	0.0045	1.6	8.69
2200	49.4	0.0053	1.7	8.96
2300	48.9	0.0058	1.8	9.55
0	47.5	0.0067	2	7.78
100	47.3	0.003447	1.8	8.34
200	47.8	0.00385	1.8	7.4
300	47.9	0.004049	1.7	7.28
400	48.5	0.004509	1.7	7.42
500	48.6	0.00476	1.7	6.26
600	48.3	0.004985	1.7	5.56
700	48.8	0.005051	2	5.75
800	48.7	0.005185	15	5.7
900	48.8	0.005432	52.4	4.09
1000	49.3	0.005413	81.6	3.08
1100	50.7	0.005257	82.6	1.48
1200	51.4	0.005559	80.7	2.33
1300	52	0.005496	125.6	2.46
1400	53.4	0.0082	212	6.76
1500	54.3	0.0076	128	8.01
1600	53.6	0.007	69	7.75
1700	53.7	0.0066	17	5.54
1800	53.4	0.0064	5.9	6.63
1900	53	0.007	1.5	6.31
2000	52.6	0.0075	1.5	3.24
2100	52.3	0.0076	1.6	4.15
2200	52.3	0.0074	1.6	4.64
2300	52.3	0.0069	1.6	5.8
0	51.9	0.0066	1.6	5.17
100	51.6	0.0067	1.7	4.09
200	51.8	0.0067	1.6	3.93
300	51.9	0.0067	1.6	5.27
400	51.8	0.0067	1.7	6.98
500	51.9	0.0066	1.6	4.43
600	52.2	0.0067	1.6	5.59
700	52.4	0.007	1.8	4.27
800	53.1	0.0073	7	4.54
900	53.2	0.0078	45	4.1
1000	53.1	0.0086	70.9	3.82
1100	54.3	0.009	101.2	4.08
1200	55.3	0.0094	106	3.61
1300	56.8	0.0099	124.6	5.91
1400	57.8	0.006452	125.3	8
1500	58.8	0.005622	147	9.73
1600	59.5	0.007721	35.8	7.31
1700	59.2	0.006433	13.6	4.6
1800	59.1	0.006263	2.1	4.17
1900	59.4	0.005737	1	2.75
2000	59.6	0.005501	1	2.06
2100	59.6	0.005171	1	4.68
2200	59.5	0.004901	0.9	4.46
2300	59.3	0.003931	0.9	3.98
0	59.1	0.006887	1	5.5
100	59	0.006651	1	3.67
200	58.9	0.00805	1	3.25
300	59	0.007824	1	1.94
400	58.9	0.007819	1	2.37
500	58.8	0.008711	1	1.25
600	58.6	0.008481	1	0.25
700	58.6	0.008717	1	0.59
800	58.6	0.008454	19.2	1.86
900	59	0.007861	42.6	1.26
1000	59.6	0.007546	79.7	2.42
1100	60.1	0.007533	115.8	1.61
1200	61.1	0.007281	152.4	0.39
1300	62.8	0.007364	147.5	0.54
1400	64.1	0.0129	147.5	0.7
1500	64.3	0.007122	88.7	1.32
1600	64	0.007334	44.1	1.65
1700	63.8	0.007455	21.9	1.02
1800	63.6	0.008835	1.6	1.73
1900	63.5	0.008866	0.6	2.04
2000	63.5	0.006983	0.6	0.87
2100	63.1	0.005594	0.6	0.6
2200	62.8	0.005548	0.6	1.27
2300	62.8	0.005944	0.5	2.65
0	63	0.009574	0.5	1.32
100	63.3	0.010036	0.5	1.29
200	63	0.010107	0.5	1.43
300	62.8	0.009761	0.6	0.57
400	63	0.010147	0.6	6.5
500	63.1	0.011003	0.6	5.48
600	63.1	0.010969	0.6	5.3
700	63.3	0.010925	0.9	3.13
800	63.5	0.010662	29.2	3.45
900	64.1	0.011033	88.2	3.07
1000	64.5	0.01053	120	1.91
1100	65.2	0.0134	213.4	3.4
1200	66.3	0.0138	223.2	5.22
1300	67.8	0.0135	262	5.27
1400	69.2	0.0132	235.1	4.72
1500	69.6	0.0134	152.2	5.78
1600	70.1	0.0134	147.3	6.04
1700	71	0.0126	105.3	6.17
1800	69.9	0.0125	8.4	7.9
1900	67.7	0.0128	0.1	7.89
2000	67.2	0.0128	0.1	5.49
2100	67.3	0.013	0.3	5.95
2200	67	0.013	0.3	6.83
2300	66.6	0.0135	0.3	8.31
0	66.5	0.014	0.3	8.3
100	66.7	0.0141	0.3	7.43
200	66.7	0.0142	0.3	6.67
300	67	0.012545	0.3	5.4
400	67.2	0.012829	0.3	3.74
500	66.2	0.012314	0.3	8.39
600	64.3	0.013	0.4	15.46
700	62.5	0.011467	0.6	8.84
800	62.2	0.01171	4.4	3.15
900	62	0.011033	7.7	4.55
1000	61.8	0.009727	10.1	11.07
1100	62	0.010634	6.5	5.74
1200	62	0.010454	48.2	4.45
1300	62.5	0.009148	73.8	5.01
1400	63.2	0.009712	135.8	7.45
1500	62.6	0.0122	120.2	14.25
1600	56.6	0.004537	42.1	18.28
1700	55	0.00459	63.3	16.18
1800	54.3	0.005294	4.3	13.75
1900	50.8	0.004166	1.4	14.68
2000	48.7	0.0071	1.6	11.88
2100	48.3	0.0053	1.7	13.69
2200	47.2	0.0044	1.7	9.05
2300	45.9	0.0047	2	7.07
0	45.4	0.0045	2.1	8.02
100	44.6	0.0036	2.1	8.77
200	42.4	0.0035	2.2	6.74
300	41.3	0.0028	2.3	10.93
400	39.8	0.0028	2.6	9.73
500	38.2	0.0031	2.7	7.33
600	36.6	0.0034	2.7	7.32
700	35.5	0.0034	3.6	6.75
800	35.4	0.0035	59.4	6.66
900	37.5	0.0032	238.3	9.73
1000	40.3	0.003	421.1	8.86
1100	42.9	0.0029	569.5	6.9
1200	45.1	0.0027	659.3	5.72
1300	47.6	0.0025	682.2	4.6
1400	49.9	0.0024	635.8	4.47
1500	51.4	0.0022	524.6	4.34
1600	52.3	0.0021	359.1	2.63
1700	52.5	0.0021	161	1
1800	51.6	0.0023	12.1	0.46
1900	50.2	0.0031	1.6	0.03
2000	49	0.0034	1.8	0.67
2100	47.9	0.0031	2.1	3.49
2200	46.7	0.003	2	3.43
2300	46.2	0.0031	2.2	4.08
0	44.9	0.0032	2.1	4.97
100	44.1	0.0031	2.3	6.89
200	43	0.0033	2.3	4.92
300	42.7	0.0033	2.5	6.58
400	40.7	0.0035	2.5	8.06
500	40.2	0.0036	2.6	7.19
600	39.3	0.0038	2.7	5.56
700	38	0.0041	3.2	5.7
800	38.6	0.0042	54.3	5.42
900	41.9	0.0045	218.5	5.89
1000	47.4	0.0044	398.6	7.02
1100	52.9	0.0049	553.4	6.1
1200	58.1	0.0057	688.1	7.86
1300	61.3	0.006	672.4	10.16
1400	64.3	0.006	521.1	10.28
1500	64.7	0.0062	342.5	9.59
1600	64.7	0.0065	164.1	6.66
1700	64	0.0069	54.1	3.99
1800	64	0.0071	5.9	4.6
1900	62.6	0.0074	0.6	4.78
2000	61.5	0.0077	0.9	5.41
2100	60.8	0.0082	0.9	5.23
2200	60.5	0.0086	1	4.88
2300	60.8	0.0089	0.9	5.04
0	60.1	0.0091	1	4.55
100	59.6	0.0094	1.1	3.94
200	59.2	0.0096	1.1	4.28
300	58.8	0.0099	1.1	3.69
400	58.3	0.0104	1.1	3.01
500	59.4	0.0107	1	2.66
600	60.5	0.0112	1	3.5
700	61.8	0.0116	1	3.23
800	62	0.0117	17.7	3.55
900	62.8	0.012	127.3	3.93
1000	65.8	0.0124	204.1	6.61
1100	67.8	0.0121	370.8	8.03
1200	71.4	0.0122	278.6	8.82
1300	74	0.0117	349.8	8.62
1400	75.2	0.0112	266.4	7.38
1500	75.8	0.011	201.5	9.19
1600	75.9	0.0114	127.8	6.94
1700	75.1	0.012	43.3	3.37
1800	73.5	0.012	2.6	5.95
1900	72.3	0.0127	-0.1	5.5
2000	71.5	0.014	0	8.23
2100	70.7	0.0147	0	9.67
2200	69.8	0.0154	0	9.02
2300	69.1	0.0154	0.1	6.78
0	68.7	0.0152	0.1	6.49
100	68.2	0.012469	0.3	5.66
200	68.1	0.012971	0.4	5.31
300	68.4	0.013174	0.4	2.45
400	68.1	0.013303	0.4	1.01
500	68.5	0.014221	0.4	3.6
600	69.6	0.014416	0.4	2.62
700	69.5	0.014204	0.5	2.17
800	69	0.014286	37.7	0.29
900	69.3	0.014474	215.4	2.07
1000	71.8	0.0166	221.5	6.21
1100	73.7	0.0137	544.1	7.47
1200	75.5	0.0115	563.6	5.85
1300	76.9	0.0107	630.5	7.41
1400	78.5	0.0102	596.8	6.72
1500	79.8	0.0098	488.9	6.24
1600	80.8	0.0093	324.9	6.51
1700	80	0.009	137.5	5.16
1800	77.5	0.0095	8.7	5.19
1900	75.2	0.0099	-0.1	6.69
2000	73	0.0107	0	6.26
2100	70.8	0.0116	0.3	7.64
2200	69.2	0.0125	0.3	6.68
2300	66.8	0.0139	0.4	8.83
0	65.4	0.011706	0.5	7.93
100	65	0.011932	0.4	8.97
200	64.9	0.011784	0.5	9.43
300	64.8	0.0132	0.6	8.91
400	64.2	0.0129	0.6	8.73
500	64.7	0.0132	0.6	8.66
600	64.8	0.0132	0.6	5.51
700	64.7	0.0132	0.9	10.38
800	65.2	0.0133	26.5	7.61
900	66.1	0.0136	124.3	3.93
1000	68	0.0132	261	9.91
1100	71.1	0.0128	319.1	11.63
1200	72.9	0.0117	346.9	13.27
1300	75	0.0112	487.5	9.68
1400	76.2	0.0106	399.1	8.14
1500	78	0.0097	478.2	6.21
1600	79	0.0085	254.9	5.28
1700	78.7	0.0084	116.5	3.86
1800	76.2	0.009	5.6	3.63
1900	73.2	0.0094	0.1	1.24
2000	71.5	0.0094	0.4	1.03
2100	70	0.0096	0.5	1.36
2200	67.8	0.009	0.5	4.72
2300	65	0.0047	0.7	10.77
0	62.5	0.0031	0.7	11.5
100	60.1	0.0026	1.1	13.69
200	58.2	0.0026	1.2	12.6
300	56.6	0.0027	1.4	11.62
400	54.6	0.0028	1.5	9.97
500	53.1	0.0029	1.6	10.17
600	52	0.0027	1.6	10.58
700	50.1	0.003	1.8	10.44
800	48.4	0.003	42.8	11.47
900	48	0.0027	206.1	13
1000	48.3	0.0024	382.5	14.74
1100	49.3	0.0022	529.4	15.16
1200	51.1	0.002	623.6	14.33
1300	53	0.002	630.5	13.08
1400	53.6	0.002	350.8	11.24
1500	54.1	0.002	298.1	11.61
1600	54.3	0.0021	118	11.52
1700	52.9	0.0024	35	13.15
1800	51.8	0.0025	2.8	12.25
1900	50.4	0.0025	1.6	11.78
2000	49.9	0.0025	1.7	12.19
2100	48.9	0.0027	1.8	12.34
2200	47.3	0.0028	1.8	13.31
2300	45.7	0.0027	2	13.74
0	45	0.0026	2.2	12.38
100	44.4	0.0026	2.2	11.59
200	43.7	0.0024	2.2	11.37
300	43.8	0.002	2.2	9.43
400	43.7	0.0016	2.3	9.51
500	43.5	0.0014	2.3	9.9
600	43.4	0.0014	2.3	9.95
700	43.1	0.0015	2.5	8.32
800	42.9	0.0016	21.9	6.94
900	42.8	0.0015	95.3	8.13
1000	43.7	0.0014	125.1	9.07
1100	44	0.0012	133.6	9.37
1200	45.2	0.0011	220.3	9.48
1300	46.6	0.0011	277.6	9.99
1400	48.1	0.001	252.5	11.18
1500	50.3	0.0008	416.7	11.24
1600	50.4	0.0009	157	11.31
1700	50	0.001	63.8	8.48
1800	49.4	0.0011	5.5	5.43
1900	48.2	0.0011	1.8	6.25
2000	47.3	0.0013	1.8	4.66
2100	46	0.0014	2	4.57
2200	44.7	0.0014	2.2	3.48
2300	44.4	0.0015	2.2	3.08
0	44.2	0.0016	2.2	2.46
100	43.8	0.0017	2.2	2.53
200	43.7	0.0017	2.2	3
300	43.6	0.0019	2.3	4.43
400	42.6	0.0021	2.3	4.4
500	42.3	0.0022	2.3	4.35
600	42.5	0.0021	2.3	2.58
700	42.4	0.0023	2.5	1.9
800	43.2	0.0025	11.1	1.18
900	43.2	0.0031	31.1	2.31
1000	42.9	0.0038	48.7	1.99
1100	42	0.0039	119.5	4.09
1200	42.7	0.0038	153.6	1.93
1300	43.4	0.0037	184.9	1.69
1400	44	0.0035	135.8	3.93
1500	44.1	0.0034	74.3	5.47
1600	44.4	0.0035	71.6	5.5
1700	43.9	0.0038	19.9	3.65
1800	42.8	0.0043	3.6	2.82
1900	42.6	0.0043	2.3	1.94
2000	42.6	0.0042	2.2	1.64
2100	42.7	0.0043	2.2	1.99
2200	42.7	0.0047	2.2	4.11
2300	42.7	0.0049	2.2	2.05
0	42.8	0.0048	2.2	1.58
100	42.9	0.0047	2.2	1.05
200	42.7	0.0047	2.2	0.7
300	42.9	0.0047	2.2	1.76
400	42.8	0.0047	2.2	1.07
500	43	0.0045	2.2	0.15
600	43.2	0.0043	2.2	0.15
700	43	0.0047	2.3	0.07
800	42.6	0.0051	19.2	0.89
900	43.5	0.0046	87.5	0.78
1000	44.9	0.0039	191	1.04
1100	46.6	0.003	196.1	0.2
1200	47.6	0.0029	192.9	1.06
1300	48	0.0026	166.8	1.29
1400	48.5	0.0025	156.1	0.31
1500	48.5	0.0025	99	1.1
1600	48.5	0.0027	58.7	1.32
1700	48.6	0.0026	26.2	2.04
1800	48.2	0.0026	3.7	2.23
1900	48.3	0.0027	1.8	1.25
2000	47.9	0.0029	1.8	1.2
2100	48.1	0.003	1.8	1.33
2200	47.9	0.0031	1.8	0.06
2300	48	0.0037	1.7	1.26
0	46	0.0049	2	2.36
100	44.2	0.0052	2	3.24
200	44	0.005	2.1	3.93
300	43.4	0.005	2.2	5.65
400	43.1	0.0054	2.3	3.82
500	43.4	0.0055	2.2	4.02
600	43.5	0.0055	2.1	3.52
700	43.2	0.0057	2.2	4.2
800	43.4	0.0056	13.3	3.41
900	44.4	0.0057	64.6	3.1
1000	46.4	0.0055	181.7	3.73
1100	48.8	0.005	216.8	4.83
1200	49.4	0.0045	200.7	6.45
1300	50.4	0.0042	195.6	4.09
1400	51.6	0.0038	168.3	6.13
1500	52.8	0.0032	133.4	5.93
1600	53.4	0.003	79.9	5.06
1700	53.3	0.003	34.3	4.63
1800	52.7	0.0031	3.8	0.95
1900	52.3	0.0032	1.7	1.7
2000	51.3	0.0034	1.6	4.21
2100	50.5	0.0038	1.7	4.6
2200	51.3	0.0036	1.7	6.6
